ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,ride_length_minutes,day_of_week,hour_of_day,month,season,is_weekend,trip_distance_km,is_round_trip,is_extreme_duration
7B64CF88157116BB,electric_bike,2026-04-01 02:17:00,2026-04-01 02:20:00,Wells St & Evergreen Ave,CHI00393,Wells St & Institute Pl,CHI01928,41.906724,-87.63483,41.89737986,-87.63442039,casual,3.0,4,2,4,Spring,False,1.0395738315815957,False,False
DB0E97680954DA45,electric_bike,2026-04-01 02:07:00,2026-04-01 02:20:00,South Chicago Ave & Elliot Ave,CHI01315,Ewing Ave & Burnham Greenway,CHI00851,41.747363,-87.580046,41.70999,-87.5355,casual,13.0,4,2,4,Spring,False,5.561930810836622,False,False
FEED5C2146177BB4,electric_bike,2026-04-01 02:16:00,2026-04-01 02:23:00,Broadway & Waveland Ave,CHI00496,Clarendon Ave & Leland Ave,CHI00365,41.949074,-87.648636,41.967968,-87.650001,member,7.0,4,2,4,Spring,False,2.1039466188181675,False,False
7AAF7DC688E74741,classic_bike,2026-04-01 02:20:00,2026-04-01 02:23:00,University Ave & 57Th St,CHI00551,Ellis Ave & 60Th St,CHI00765,41.791478,-87.599861,41.78509715,-87.60107276,member,3.0,4,2,4,Spring,False,0.7165955692528042,False,False
246499CE99155574,electric_bike,2026-04-01 02:14:00,2026-04-01 02:24:00,Halsted St & Roosevelt Rd,CHI00364,Paulina St & Adams St,CHI02136,41.867324,-87.648625,41.87862,-87.66913,member,10.0,4,2,4,Spring,False,2.11190967371095,False,False
34FC5528FB2B98A4,electric_bike,2026-04-01 02:19:00,2026-04-01 02:25:00,900 W Harrison St,CHI01748,Federal St & Polk St,CHI01775,41.874754,-87.649807,41.87207763,-87.62954377,casual,6.0,4,2,4,Spring,False,1.703946689934698,False,False
CFE885B82FA445C6,electric_bike,2026-04-01 02:24:00,2026-04-01 02:27:00,,,,,41.98,-87.65,41.98,-87.66,casual,3.0,4,2,4,Spring,False,0.8265990114396062,False,False
767BFA561E79477F,electric_bike,2026-04-01 02:23:00,2026-04-01 02:29:00,Wentworth Ave & Cermak Rd*,CHI02021,,,41.85321442,-87.6318723,41.84,-87.65,casual,6.0,4,2,4,Spring,False,2.1008988172286345,False,False
48E71BB2D41BE2D1,electric_bike,2026-04-01 02:21:00,2026-04-01 02:36:00,Wabash Ave & Adams St,CHI00786,Wabash Ave & 9Th St,CHI00448,41.87947235,-87.62568861,41.870769,-87.625734,casual,15.0,4,2,4,Spring,False,0.9677756616550139,False,False
23F85B7C5B40873F,electric_bike,2026-04-01 02:33:00,2026-04-01 02:40:00,Dauphin Ave & 87Th St,CHI00881,Wabash Ave & 87Th St,CHI00736,41.73648,-87.601252,41.73655302,-87.62264416,casual,7.0,4,2,4,Spring,False,1.7750376913135064,False,False
E67DF96F8FA1E273,electric_bike,2026-04-01 02:43:00,2026-04-01 02:46:00,Broadway & Cornelia Ave,CHI00430,,,41.945529,-87.646439,41.95,-87.65,casual,3.0,4,2,4,Spring,False,0.5778333561794058,False,False
36B77062687ADEA2,electric_bike,2026-04-01 02:26:00,2026-04-01 02:50:00,,,,,41.98,-87.67,41.96,-87.65,member,24.0,4,2,4,Spring,False,2.771217542358527,False,False
FDCB3B940736E34C,electric_bike,2026-04-01 02:53:00,2026-04-01 02:57:00,,,Ashland Ave & Chicago Ave,CHI00338,41.9,-87.68,41.89595436,-87.66772807,member,4.0,4,2,4,Spring,False,1.1108645165259805,False,False
334ED3CED5E3FBFF,classic_bike,2026-04-01 02:59:00,2026-04-01 03:01:00,Sawyer Ave & Fullerton Ave,CHI02178,Kedzie Ave & Palmer Ct,CHI00442,41.92448,-87.7092,41.921525,-87.707322,member,2.0,4,2,4,Spring,False,0.36346473099546184,False,False
DDF8EAE69BDDC776,electric_bike,2026-04-01 03:08:00,2026-04-01 03:09:00,,,,,41.78,-87.59,41.78,-87.6,member,1.0,4,3,4,Spring,False,0.8291901502819227,False,False
6D36E5CE3ABB1D7B,electric_bike,2026-04-01 03:03:00,2026-04-01 03:10:00,Kedzie Ave & Palmer Ct,CHI00442,Winchester Ave & Elston Ave,CHI00599,41.921525,-87.707322,41.92409085,-87.67646007,member,7.0,4,3,4,Spring,False,2.5692247936971144,False,False
CC9C272877206960,electric_bike,2026-04-01 03:09:00,2026-04-01 03:12:00,,,,,41.94,-87.65,41.94,-87.64,casual,3.0,4,3,4,Spring,False,0.8271180459690483,False,False
4E399C551014F00F,electric_bike,2026-04-01 03:06:00,2026-04-01 03:13:00,Sheridan Rd & Argyle St,CHI00270,Broadway & Thorndale Ave,CHI00571,41.97328682,-87.65475959,41.98974251,-87.66014062,casual,7.0,4,3,4,Spring,False,1.8830725451121895,False,False
15057B5163FBB868,electric_bike,2026-04-01 03:07:00,2026-04-01 03:14:00,Hampden Ct & Diversey Pkwy,CHI02087,,,41.93247,-87.64242,41.95,-87.65,member,7.0,4,3,4,Spring,False,2.04758932734945,False,False
1650229BABF039AB,electric_bike,2026-04-01 03:11:00,2026-04-01 03:16:00,Eddy/Seminary Corral,CHI02065,,,41.9461279,-87.6566721,41.93,-87.64,casual,5.0,4,3,4,Spring,False,2.2622489990469585,False,False
4D4E6EA4583997FF,electric_bike,2026-04-01 03:13:00,2026-04-01 03:18:00,,,Lincoln Park Conservatory,CHI00626,41.91,-87.63,41.92393131,-87.63582453,member,5.0,4,3,4,Spring,False,1.6223257219794907,False,False
41CE446D2F8E0F1A,electric_bike,2026-04-01 03:08:00,2026-04-01 03:20:00,,,,,41.86,-87.69,41.86,-87.64,member,12.0,4,3,4,Spring,False,4.1407744707871625,False,False
DC2B04C96E12FEBA,classic_bike,2026-04-01 03:22:00,2026-04-01 03:30:00,Delano Ct & Roosevelt Rd,CHI00612,Halsted St & Roosevelt Rd,CHI00364,41.867491,-87.63219,41.867324,-87.648625,member,8.0,4,3,4,Spring,False,1.361041594090385,False,False
227396548D202FA7,electric_bike,2026-04-01 03:20:00,2026-04-01 03:31:00,,,Clark St & Lake St,CHI00761,41.92,-87.63,41.88602083,-87.63087606,casual,11.0,4,3,4,Spring,False,3.779006881774368,False,False
ADE03BDBDA7D0EBA,electric_bike,2026-04-01 03:34:00,2026-04-01 03:38:00,State St & Van Buren St,CHI00246,,,41.877181,-87.627844,41.87,-87.63,casual,4.0,4,3,4,Spring,False,0.8182017652858465,False,False
E4666E698662D3EC,electric_bike,2026-04-01 03:37:00,2026-04-01 03:40:00,,,,,41.99,-87.66,41.99,-87.67,member,3.0,4,3,4,Spring,False,0.8264691898506136,False,False
5103202B060F4059,electric_bike,2026-04-01 02:54:00,2026-04-01 03:45:00,Dayton St & North Ave,CHI00240,Sheridan Rd & Irving Park Rd,CHI00304,41.91057803,-87.64942193,41.954245,-87.654406,member,51.0,4,2,4,Spring,False,4.873018137120609,False,False
773E39CDB6F8B2FA,classic_bike,2026-04-01 03:43:00,2026-04-01 03:50:00,Morgan Ave & 14Th Pl,CHI00261,Blue Island Ave & 18Th St,CHI00443,41.862378,-87.651062,41.857556,-87.661535,member,7.0,4,3,4,Spring,False,1.01968001397699,False,False
C8C4EB2CCD1254D4,electric_bike,2026-04-01 03:45:00,2026-04-01 03:51:00,Campbell Ave & North Ave,CHI00341,Public Rack - Spaulding Ave & Evergreen Ave,CHI01003,41.910535,-87.689556,41.905317,-87.709521,member,6.0,4,3,4,Spring,False,1.7510911734597214,False,False
419AD7B3BECCC2ED,electric_bike,2026-04-01 03:54:00,2026-04-01 03:56:00,,,,,41.91,-87.68,41.91,-87.69,member,2.0,4,3,4,Spring,False,0.8275070573268859,False,False
FDB6A1ECF9C3DC98,electric_bike,2026-04-01 03:59:00,2026-04-01 04:03:00,Clark St & Lake St,CHI00761,Canal St & Jackson Blvd,CHI00521,41.88602083,-87.63087606,41.878125,-87.639968,member,4.0,4,3,4,Spring,False,1.156455704795113,False,False
58AAC611B730F3AC,electric_bike,2026-04-01 03:53:00,2026-04-01 04:04:00,,,,,41.98,-87.69,41.96,-87.72,casual,11.0,4,3,4,Spring,False,3.3312233654115944,False,False
809C5E194CDF8606,electric_bike,2026-04-01 04:13:00,2026-04-01 04:17:00,Hampden Ct & Diversey Pkwy,CHI02087,Clark St & Newport St,CHI00674,41.93247,-87.64242,41.94454,-87.654678,casual,4.0,4,4,4,Spring,False,1.6820514241154472,False,False
C1A34E0C832B0DDC,classic_bike,2026-04-01 04:17:00,2026-04-01 04:19:00,Paulina St & Montrose Ave,CHI00463,Wolcott (Ravenswood) Ave & Montrose Ave,CHI00357,41.961507,-87.671387,41.961406,-87.676169,member,2.0,4,4,4,Spring,False,0.39555419948085785,False,False
14599D214E82DF58,electric_bike,2026-04-01 04:14:00,2026-04-01 04:19:00,Larrabee St & Division St,CHI00575,Paulina St & Division St,CHI00244,41.90348607,-87.64335349,41.9035529,-87.6704292,casual,5.0,4,4,4,Spring,False,2.2407738698218154,False,False
5A298075694849A1,electric_bike,2026-04-01 04:21:00,2026-04-01 04:24:00,,,Conservatory Dr & Lake St,CHI01170,41.89,-87.72,41.885502,-87.716866,casual,3.0,4,4,4,Spring,False,0.5634352587023941,False,False
2D406BD3CCBF74CE,classic_bike,2026-04-01 04:08:00,2026-04-01 04:24:00,Stetson Ave & South Water St,CHI00432,Michigan Ave & Jackson Blvd,CHI00452,41.886835,-87.62232,41.878556,-87.624146,casual,16.0,4,4,4,Spring,False,0.9329117167532082,False,False
19C505623CFE30E4,electric_bike,2026-04-01 04:17:00,2026-04-01 04:24:00,,,Wabash Ave & Jackson Blvd,CHI02168,41.87,-87.62,41.87801,-87.62599,casual,7.0,4,4,4,Spring,False,1.0194449264451182,False,False
6571FC1FEBA1D80D,classic_bike,2026-04-01 04:15:00,2026-04-01 04:25:00,Stetson Ave & South Water St,CHI00432,Michigan Ave & Jackson Blvd,CHI00452,41.886835,-87.62232,41.878556,-87.624146,casual,10.0,4,4,4,Spring,False,0.9329117167532082,False,False
3CF875004C2E4953,electric_bike,2026-04-01 04:22:00,2026-04-01 04:26:00,Clifton Ave & Armitage Ave,CHI00421,,,41.918216,-87.656936,41.93,-87.66,member,4.0,4,4,4,Spring,False,1.3346158313522019,False,False
13F159D98820CCCA,electric_bike,2026-04-01 04:24:00,2026-04-01 04:27:00,Mies Van Der Rohe Way & Chestnut St,CHI00418,State St & Chicago Ave,CHI01772,41.89858665,-87.62191523,41.8966172,-87.62857854,member,3.0,4,4,4,Spring,False,0.5933893095624376,False,False
BD6515F07455231E,electric_bike,2026-04-01 04:22:00,2026-04-01 04:27:00,,,Clark St & Berwyn Ave,CHI00530,41.96,-87.67,41.978017,-87.668019,member,5.0,4,4,4,Spring,False,2.010082238083739,False,False
0DE04CA4849E9535,electric_bike,2026-04-01 04:30:00,2026-04-01 04:36:00,New St & Illinois St,CHI00279,,,41.89084704,-87.61861682,41.9,-87.63,member,6.0,4,4,4,Spring,False,1.3869197647526637,False,False
EB3DD2574303A3AC,electric_bike,2026-04-01 04:36:00,2026-04-01 04:42:00,,,Sheffield Ave & Wellington Ave,CHI00274,41.93,-87.67,41.93625348,-87.6526621,casual,6.0,4,4,4,Spring,False,1.5938816629010533,False,False
DB6751E9813CC3C3,electric_bike,2026-04-01 04:35:00,2026-04-01 04:44:00,Larrabee St & Division St,CHI00575,Sangamon St & Adams St,CHI02116,41.90348607,-87.64335349,41.87909,-87.65128,member,9.0,4,4,4,Spring,False,2.790937910049133,False,False
976D6FC138B0B02C,electric_bike,2026-04-01 04:36:00,2026-04-01 04:45:00,Shore Dr & 55Th St,CHI00394,Ellis Ave & 58Th St,CHI00460,41.795212,-87.580715,41.788746,-87.601334,member,9.0,4,4,4,Spring,False,1.8544400560870429,False,False
8ACDE8CC52CC7AFD,electric_bike,2026-04-01 04:43:00,2026-04-01 04:45:00,,,Peoria St & Jackson Blvd,CHI00402,41.88,-87.64,41.8776416,-87.64961779,member,2.0,4,4,4,Spring,False,0.8383393721962618,False,False
DA0B0BA503D41B54,electric_bike,2026-04-01 04:39:00,2026-04-01 04:46:00,Harper Ave & 55Th St,CHI02167,,,41.7953,-87.58833,41.79,-87.6,member,7.0,4,4,4,Spring,False,1.1328369012028527,False,False
B50F0905599D7924,electric_bike,2026-04-01 04:48:00,2026-04-01 04:53:00,Damen Ave & Cortland St,CHI00388,California Ave & Milwaukee Ave,CHI00307,41.915983,-87.677335,41.922695,-87.697153,member,5.0,4,4,4,Spring,False,1.8015783047419838,False,False
3DB82FC3D2BA89BB,electric_bike,2026-04-01 04:56:00,2026-04-01 04:58:00,Green St & Madison St,CHI00347,Clinton St & Madison St,CHI00233,41.88185933,-87.64926374,41.88166,-87.64115,member,2.0,4,4,4,Spring,False,0.6720802429980517,False,False
9D035582F2247905,electric_bike,2026-04-01 04:54:00,2026-04-01 04:59:00,Cottage Grove Ave & Oakwood Blvd,CHI00400,Indiana Ave & 40Th St,CHI00256,41.822985,-87.6071,41.82168,-87.6216,member,5.0,4,4,4,Spring,False,1.2102624233713164,False,False
3C7BC2E18588A5F6,classic_bike,2026-04-01 04:34:00,2026-04-01 05:00:00,Dusable Lake Shore Dr & Belmont Ave,CHI00480,Canal St & Jackson Blvd,CHI00521,41.940775,-87.639192,41.878125,-87.639968,member,26.0,4,4,4,Spring,False,6.966658111490759,False,False
25AF4D38294846EC,electric_bike,2026-04-01 04:58:00,2026-04-01 05:00:00,,,,,41.95,-87.67,41.95,-87.68,casual,2.0,4,4,4,Spring,False,0.8269883251202553,False,False
50E23F33ACC00328,electric_bike,2026-04-01 04:57:00,2026-04-01 05:02:00,Damen Ave & Thomas St (Augusta Blvd),CHI00296,,,41.901315,-87.677409,41.89,-87.68,member,5.0,4,4,4,Spring,False,1.2763166918112676,False,False
E1F337031A7C699F,electric_bike,2026-04-01 04:57:00,2026-04-01 05:02:00,Southport Ave & Wellington Ave,CHI00236,,,41.93577462,-87.66360015,41.93,-87.65,member,5.0,4,4,4,Spring,False,1.2953646903018754,False,False
7368273A5415A6B5,electric_bike,2026-04-01 05:02:00,2026-04-01 05:05:00,Lincoln Ave & Balmoral Ave,CHI02149,,,41.979461,-87.693013,41.98,-87.7,member,3.0,4,5,4,Spring,False,0.580648628781767,False,False
230EB5EA6A5CB692,electric_bike,2026-04-01 05:01:00,2026-04-01 05:05:00,Lasalle St & Jackson Blvd,CHI00447,Clinton St & Lake St,CHI01746,41.878166,-87.631929,41.885637,-87.641823,casual,4.0,4,5,4,Spring,False,1.1666371912118836,False,False
6020998EA7F1A2EB,electric_bike,2026-04-01 05:04:00,2026-04-01 05:07:00,Sheffield Ave & Webster Ave,CHI00507,Lincoln Ave & Fullerton Ave,CHI00494,41.92154,-87.653818,41.92416103,-87.64638036,member,3.0,4,5,4,Spring,False,0.6808752314119915,False,False
113AA6038FE8263C,electric_bike,2026-04-01 05:06:00,2026-04-01 05:10:00,,,Orleans St & Hubbard St,CHI00750,41.9,-87.63,41.890028,-87.636618,member,4.0,4,5,4,Spring,False,1.2367585853480585,False,False
989FD176953E1B6B,electric_bike,2026-04-01 05:06:00,2026-04-01 05:11:00,Franklin St & Illinois St,CHI00648,Sangamon St & Lake St,CHI00242,41.89102331,-87.63547987,41.88577925,-87.65102461,member,5.0,4,5,4,Spring,False,1.412730075470961,False,False
9CB12593252940D3,electric_bike,2026-04-01 05:06:00,2026-04-01 05:13:00,,,Lasalle St & Illinois St,CHI00358,41.91,-87.63,41.890762,-87.631697,member,7.0,4,5,4,Spring,False,2.143773700241329,False,False
4F53E3F6A2A9FE01,electric_bike,2026-04-01 05:11:00,2026-04-01 05:14:00,Larrabee St & Oak St,CHI00701,Wells St & Institute Pl,CHI01928,41.900381,-87.642002,41.89737986,-87.63442039,casual,3.0,4,5,4,Spring,False,0.7107113849373348,False,False
73B0623C58DA4735,electric_bike,2026-04-01 05:11:00,2026-04-01 05:15:00,Michigan Ave & Washington St,CHI01677,Franklin St & Monroe St,CHI00449,41.88398406,-87.62468398,41.880317,-87.635185,member,4.0,4,5,4,Spring,False,0.9602234759302362,False,False
5936AAE4CEDB9269,electric_bike,2026-04-01 05:10:00,2026-04-01 05:16:00,Sangamon St & Adams St,CHI02116,Kingsbury St & Kinzie St 1,CHI00299,41.87909,-87.65128,41.88907,-87.63835,member,6.0,4,5,4,Spring,False,1.5418328787535245,False,False
5E0D07ED64D5CD86,electric_bike,2026-04-01 05:04:00,2026-04-01 05:16:00,Hampden Ct & Diversey Pkwy,CHI02087,Lakefront Trail & Wilson Ave,CHI01209,41.93247,-87.64242,41.9668559,-87.6430926,member,12.0,4,5,4,Spring,False,3.823942202779096,False,False
F8B4A141D9FCC0D0,electric_bike,2026-04-01 05:15:00,2026-04-01 05:18:00,Peoria St & Jackson Blvd,CHI00402,Canal St & Jackson Blvd,CHI00521,41.8776416,-87.64961779,41.878125,-87.639968,member,3.0,4,5,4,Spring,False,0.800734717477665,False,False
5602E1EAE3ED6412,electric_bike,2026-04-01 05:08:00,2026-04-01 05:20:00,Mccormick Place,CHI00607,Mcclurg Ct & Erie St,CHI00419,41.85137517,-87.61883465,41.894503,-87.617854,member,12.0,4,5,4,Spring,False,4.796283233263049,False,False
094C9C97C5CE07C5,electric_bike,2026-04-01 05:06:00,2026-04-01 05:22:00,,,Rush St & Superior St,CHI00368,41.9,-87.69,41.89576475,-87.62590803,casual,16.0,4,5,4,Spring,False,5.325525785182051,False,False
1F5C917B1022F487,electric_bike,2026-04-01 05:17:00,2026-04-01 05:23:00,Canal St & Adams St,CHI01743,Sangamon St & Lake St,CHI00242,41.879255,-87.639904,41.88577925,-87.65102461,member,6.0,4,5,4,Spring,False,1.1721198769726153,False,False
5151E8657F8DD27D,electric_bike,2026-04-01 04:57:00,2026-04-01 05:23:00,Shields Ave & 31St St,CHI00556,,,41.838464,-87.635406,41.91,-87.65,member,26.0,4,4,4,Spring,False,8.045694845368105,False,False
58DCF92DF4557334,electric_bike,2026-04-01 05:12:00,2026-04-01 05:26:00,,,Public Rack - Milwaukee Ave & Higgins Ave,CHI01581,41.92,-87.76,41.9685964,-87.7612092,member,14.0,4,5,4,Spring,False,5.404598505242367,False,False
9C4758BE29C5D826,electric_bike,2026-04-01 05:21:00,2026-04-01 05:27:00,Larrabee St & Kingsbury St 1,CHI00245,Clinton St & Washington Blvd,CHI00509,41.897764,-87.642884,41.88281,-87.6412,member,6.0,4,5,4,Spring,False,1.6686415352393915,False,False
1E24F6FA4964E419,electric_bike,2026-04-01 05:26:00,2026-04-01 05:28:00,Calumet Ave & 33Rd St,CHI00224,State St & 33Rd St,CHI00223,41.83472,-87.61797,41.834734,-87.625813,member,2.0,4,5,4,Spring,False,0.6497803969399519,False,False
82CCA4E02BB9B90A,electric_bike,2026-04-01 05:26:00,2026-04-01 05:28:00,Milwaukee Ave & Grand Ave,CHI01750,Kingsbury St & Kinzie St 1,CHI00299,41.891578,-87.648384,41.88907,-87.63835,member,2.0,4,5,4,Spring,False,0.8761447228835704,False,False
39EC1C8ACA1B903B,electric_bike,2026-04-01 05:24:00,2026-04-01 05:28:00,Wentworth Ave & 24Th St,CHI00409,Halsted St & 18Th St,CHI00424,41.85008369,-87.63214052,41.85750568,-87.64599144,member,4.0,4,5,4,Spring,False,1.4131971899615852,False,False
04BEEE96E7B10B47,classic_bike,2026-04-01 05:25:00,2026-04-01 05:29:00,Canal St & Madison St,CHI00498,Kingsbury St & Kinzie St 1,CHI00299,41.882409,-87.639767,41.88907,-87.63835,member,4.0,4,5,4,Spring,False,0.749900660028914,False,False
ABC2FAA0CC8AFA5C,electric_bike,2026-04-01 05:22:00,2026-04-01 05:29:00,California Ave & Francis Pl,CHI00512,Damen Ave & Division St,CHI00318,41.91849115,-87.6974228,41.903266,-87.678435,casual,7.0,4,5,4,Spring,False,2.3097364142257115,False,False
29158D34D5692BF2,electric_bike,2026-04-01 05:29:00,2026-04-01 05:30:00,Malden St & Wilson Ave,CHI02151,Broadway & Wilson Ave,CHI00272,41.96526,-87.66275,41.965221,-87.658139,member,1.0,4,5,4,Spring,False,0.38125779863739134,False,False
3481DD4BAE187770,classic_bike,2026-04-01 05:29:00,2026-04-01 05:32:00,Harper Ave & 55Th St,CHI02167,Woodlawn Ave & 55Th St,CHI00423,41.7953,-87.58833,41.795264,-87.596471,casual,3.0,4,5,4,Spring,False,0.6748946802983405,False,False
33A26CEA7B3158DF,electric_bike,2026-04-01 05:29:00,2026-04-01 05:32:00,,,Wilton Ave & Diversey Pkwy,CHI02052,41.93,-87.64,41.932418,-87.652705,casual,3.0,4,5,4,Spring,False,1.084844790008957,False,False
E08D5B1667515D27,classic_bike,2026-04-01 05:24:00,2026-04-01 05:32:00,Canal St & Madison St,CHI00498,Larrabee St & Kingsbury St 2,CHI02169,41.882409,-87.639767,41.89758,-87.6429,member,8.0,4,5,4,Spring,False,1.7067564020691748,False,False
6A5C3859D2750E95,electric_bike,2026-04-01 05:25:00,2026-04-01 05:33:00,,,Larrabee St & Kingsbury St 2,CHI02169,41.93,-87.65,41.89758,-87.6429,member,8.0,4,5,4,Spring,False,3.652497699988179,False,False
C04AA1AB36F46E7C,electric_bike,2026-04-01 05:29:00,2026-04-01 05:34:00,Halsted St & Archer Ave,CHI00426,Shields Ave & 31St St,CHI00556,41.847203,-87.646795,41.838464,-87.635406,member,5.0,4,5,4,Spring,False,1.3543783447681603,False,False
6D8D197E503C2AA9,electric_bike,2026-04-01 05:28:00,2026-04-01 05:35:00,Wells St & Walton St,CHI00260,Wacker Dr & Randolph St,CHI02140,41.89996016,-87.63438439,41.88454,-87.63732,member,7.0,4,5,4,Spring,False,1.731775772373088,False,False
3A99EB1978C5396D,classic_bike,2026-04-01 05:33:00,2026-04-01 05:36:00,Kingsbury St & Erie St,CHI02028,Kingsbury St & Kinzie St 2,CHI02181,41.8939139,-87.6417358,41.889188,-87.638387,member,3.0,4,5,4,Spring,False,0.5941242103089854,False,False
6C59BDC67FFB842A,electric_bike,2026-04-01 05:28:00,2026-04-01 05:38:00,Lakeview Ave & Fullerton Pkwy,CHI00469,Kingsbury St & Kinzie St 2,CHI02181,41.925858,-87.638973,41.889188,-87.638387,member,10.0,4,5,4,Spring,False,4.077806317430342,False,False
95B0504A405714AC,electric_bike,2026-04-01 05:35:00,2026-04-01 05:38:00,Damen Ave & Foster Ave,CHI00625,Ravenswood Ave & Lawrence Ave,CHI00508,41.97581098,-87.6795099,41.968445,-87.674226,casual,3.0,4,5,4,Spring,False,0.9282623066078646,False,False
96E8AF24A8E5DCE3,electric_bike,2026-04-01 05:32:00,2026-04-01 05:39:00,Michigan Ave & Jackson Blvd,CHI00452,Canal St & Adams St,CHI01743,41.878556,-87.624146,41.879255,-87.639904,member,7.0,4,5,4,Spring,False,1.3069338750800994,False,False
6F9A54FD401CCF7A,electric_bike,2026-04-01 05:37:00,2026-04-01 05:39:00,Shields Ave & 31St St,CHI00556,Wentworth Ave & 33Rd St,CHI00519,41.838464,-87.635406,41.83452989,-87.63182298,member,2.0,4,5,4,Spring,False,0.5286571117031296,False,False
6214D34CC0D67404,electric_bike,2026-04-01 05:37:00,2026-04-01 05:39:00,,,Lasalle St & Jackson Blvd,CHI00447,41.88,-87.63,41.878166,-87.631929,member,2.0,4,5,4,Spring,False,0.2590236103226592,False,False
A934119AF89FA0C1,electric_bike,2026-04-01 05:30:00,2026-04-01 05:40:00,,,Sangamon St & Lake St,CHI00242,41.89,-87.62,41.88577925,-87.65102461,member,10.0,4,5,4,Spring,False,2.610728783259665,False,False
CB07F2CD4A7BA5DE,electric_bike,2026-04-01 05:40:00,2026-04-01 05:41:00,,,,,41.9,-87.63,41.9,-87.63,casual,1.0,4,5,4,Spring,False,0.0,True,False
A5914E61F74F9720,classic_bike,2026-04-01 05:24:00,2026-04-01 05:41:00,Federal St & Polk St,CHI01775,Hermitage Ave & Polk St,CHI00283,41.87207763,-87.62954377,41.871514,-87.669886,member,17.0,4,5,4,Spring,False,3.340933078396289,False,False
7EEFF8EA525F497A,electric_bike,2026-04-01 05:35:00,2026-04-01 05:41:00,Racine Ave & Belmont Ave,CHI00411,,,41.939743,-87.658865,41.94,-87.67,casual,6.0,4,5,4,Spring,False,0.9214410442336368,False,False
1A0C0BA1B969684C,electric_bike,2026-04-01 05:30:00,2026-04-01 05:42:00,Mcclurg Ct & Erie St,CHI00419,Theater On The Lake,CHI00420,41.894503,-87.617854,41.926277,-87.630834,member,12.0,4,5,4,Spring,False,3.692767912544715,False,False
3635510C873F134F,classic_bike,2026-04-01 05:42:00,2026-04-01 05:43:00,Clinton St & Washington Blvd 2,CHI02196,Clinton St & Madison St,CHI00233,41.88338,-87.64117,41.88166,-87.64115,member,1.0,4,5,4,Spring,False,0.1912624406344375,False,False
520BBE8775543065,electric_bike,2026-04-01 05:39:00,2026-04-01 05:43:00,Millennium Park,CHI01742,,,41.8810317,-87.62408432,41.89,-87.63,member,4.0,4,5,4,Spring,False,1.1109846081847565,False,False
4FF9DA1AEB2BA984,electric_bike,2026-04-01 05:36:00,2026-04-01 05:44:00,Green St & Chicago Ave,CHI02095,Franklin St & Monroe St,CHI00449,41.893392,-87.650737,41.880317,-87.635185,casual,8.0,4,5,4,Spring,False,1.9419478666671035,False,False
